Date,BTC_Close,BTC_Open,BTC_High,BTC_Low,BTC_Volume,BTC_transactions,BTC_interesst,gold_Open,gold_Close,gold_High,gold_Low,gold_Volume,gold_Chg%,oil_Open,oil_Close,oil_High,oil_Low,oil_Volume,VIX_Open,VIX_Close,VIX_High,VIX_Low,SP500_Close index
2016/11/15,711.39625,704.62125,713.0725,698.5175,4403.4,280352,4,1290.9,1282.7,1290.9,1290.9,20,0.0031,43.759998,45.810001,46.09,43.549999,706177,14.16,13.37,14.65,13.3,2180.39
2016/11/16,710.9275,711.39625,716.215,709.3275,6034.32,280352,4,1290.3,1282.1,1290.3,1290.3,70,-0.0005,45.77,45.57,46.41,45.029999,658169,13.51,13.72,14.49,13.51,2176.94
2016/11/17,745.92625,710.9275,746.36375,710.6725,4124.02,280352,4,1283.8,1275.6,1283.8,1283.8,1140,-0.005,45.369999,45.419998,46.580002,44.880001,284874,13.37,13.35,13.55,12.97,2187.12
2016/11/18,738.665,745.92625,752.0375,731.9825,4804.44,275925,4,1276.4,1268.2,1276.4,1276.4,610,-0.0058,44.93,45.689999,45.77,44.549999,155651,13.56,12.85,13.74,12.85,2181.9
2016/11/21,730.365,752.5525,753.765,713.13,2951.25,285793,4,1276.8,1268.6,1276.8,1276.8,0,0.0003,45.830002,47.490002,47.799999,45.77,665326,13.27,12.42,13.44,12.16,2198.18
2016/11/22,734.84,730.365,738.62875,728.015,3984.94,285793,4,1278,1269.8,1278,1278,20,0.0009,48.369999,48.029999,49.200001,47.169998,826208,12.26,12.41,12.83,12.2,2202.94
2016/11/23,745.97875,734.84,750.80125,734.55,3627.33,285793,4,1256.9,1248.7,1256.9,1256.9,310,-0.0165,47.939999,47.959999,48.43,47.400002,556861,12.34,12.43,13.01,12.19,2204.72
2016/11/25,730.3125,739.81875,740.87625,727.9875,3088.94,328538,4,1245.5,1237.3,1245.5,1245.5,10,0.0506,47.970001,46.060001,48.259998,45.880001,465977,12.52,12.34,12.74,12.31,2213.35
2016/11/28,731.9,727.445,735.405,727.43875,3790.89,237389,4,1258.6,1250.4,1258.6,1258.6,20,0.0105,45.43,47.080002,47.650002,45.139999,734381,13.4,13.15,13.5,12.74,2201.72
2016/11/29,731.12625,731.9,734.1425,729.4725,3825.88,237389,4,1255.5,1247.3,1255.5,1255.5,42120,-0.0025,46.880001,45.23,46.98,44.82,732818,13.07,12.9,13.55,12.62,2204.66
2016/11/30,731.64,731.12625,734.43375,728.60375,3919.4,292654,4,1238.4,1230.2,1238.4,1238.4,7160,-0.0136,45.240002,49.439999,49.900002,45.220001,1311000,12.6,13.33,13.42,12.23,2198.81
2016/12/1,744.1025,731.64,744.47,730.71125,4159.29,292654,4,1233.7,1225.5,1233.7,1233.7,1590,-0.0038,49.07,51.060001,51.799999,48.98,974805,13.4,14.07,14.72,13.05,2191.08
2016/12/2,766.5925,744.1025,767.105,744.1025,5889.3,292654,4,1242.4,1234.2,1242.4,1242.4,1520,0.0071,51.009998,51.68,51.73,50.18,667099,14.16,14.12,14.48,12.39,2191.95
2016/12/5,760.1,764.3575,767.24125,759.91875,4829.26,287988,4,1236.7,1233.5,1236.7,1236.7,0,-0.0006,51.459999,51.790001,52.419998,50.93,600782,13.75,12.14,13.77,12.14,2204.71
2016/12/6,754.82625,760.1,760.40625,745.6975,1222.47,319762,4,1235,1226.8,1235,1235,650,-0.0054,50.970001,50.93,51.599998,50.279999,642746,12.19,11.79,12.3,11.54,2212.23
2016/12/7,758.35375,754.82625,759.89,751.95625,2170.38,319762,4,1250.6,1240.4,1250.6,1250.6,180,0.0126,50.93,49.77,51.200001,49.720001,816879,11.59,12.22,12.24,11.33,2241.35
2016/12/8,763.23625,758.35375,768.31875,752.165,4743.95,319762,4,1246.4,1236.2,1246.4,1246.4,320,-0.0034,49.880001,50.84,50.98,49.610001,780062,12.1,12.64,13.4,11.3,2246.19
2016/12/9,766.8725,763.23625,771.42,762.7025,3916.95,268815,4,1236,1225.8,1236,1236,370,-0.0083,50.919998,51.5,51.66,50.860001,652040,12.59,11.75,12.72,11.67,2259.53
2016/12/12,769.8275,765.9525,769.86375,763.31625,4353.46,268662,4,1240.3,1230.1,1240.3,1240.3,330,0.0035,52.580002,52.830002,54.509998,52.18,847025,12.23,12.64,12.78,12.07,2256.96
2016/12/13,774.38625,769.8275,788.48625,766.9025,5304.5,268662,4,1233.6,1223.4,1233.6,1233.6,640,-0.0054,52.509998,52.98,53.41,52.349998,638396,12.46,12.72,13.42,12.34,2271.72
2016/12/14,778.35625,774.38625,781.585,771.5475,4488.82,268662,4,1238.3,1228.1,1238.3,1238.3,10,0.0038,52.450001,51.040001,52.779999,50.669998,677957,12.88,13.19,13.39,12.48,2253.28
2016/12/15,776.9825,778.35625,779.605,771.3925,5877.17,282685,4,1213.1,1201.3,1213.1,1213.1,0,-0.0204,50.790001,50.900002,51.48,49.950001,551759,13.07,12.79,13.24,12.46,2262.03
2016/12/16,776.415,776.9825,778.2175,772.7675,5541.5,282685,4,1220.9,1209.1,1220.9,1220.9,150,0.0064,51.099998,51.900002,52.080002,50.5,252567,12.88,12.2,12.95,12.15,2258.07
2016/12/19,791,789.24625,791.16,785.2375,5344.13,235789,4,1225.9,1214.1,1225.9,1225.9,250,0.0041,52.150002,52.119999,52.52,51.509998,129990,12.5,11.71,12.52,11.67,2262.53
2016/12/20,789.2325,791,792.2825,788.65625,5825.84,235789,4,1217,1205.2,1217,1217,0,-0.0073,52.110001,52.23,52.700001,51.849998,416592,11.65,11.45,11.75,11.38,2270.76
2016/12/21,805.79625,789.2325,806.1975,788.44875,8332.09,325677,4,1216.5,1204.7,1216.5,1216.5,50,-0.0004,53.560001,52.490002,53.790001,52.32,471993,11.44,11.27,11.49,10.93,2265.18
2016/12/22,842.63875,805.79625,842.96625,805.14875,8904.03,325677,4,1213.8,1202,1213.8,1213.8,100,-0.0022,52.52,52.950001,53.189999,52.080002,393487,11.32,11.43,11.67,11.14,2260.96
2016/12/23,910.9325,842.63875,910.9325,842.17875,12611.27,325677,4,1216.8,1205,1216.8,1216.8,0,0.0025,52.68,53.02,53.279999,52.259998,285166,11.38,11.44,11.81,11.35,2263.79
2016/12/27,900.36625,905.45625,906.88875,893.62125,6605.24,296546,4,1221.9,1210.1,1221.9,1221.9,0,0.077,53.290001,53.900002,54.099998,53.029999,277306,12.26,11.99,12.33,11.84,2268.88
2016/12/28,948.89875,900.36625,949.80625,900.02625,9644.81,296546,4,1224,1212.2,1224,1224,210,0.0017,53.93,54.060001,54.369999,53.560001,322535,11.89,12.95,13.04,11.85,2249.92
2016/12/29,971.645,948.89875,982.86875,947.03,8959.68,296546,4,1241.2,1229.4,1241.2,1241.2,950,0.0141,53.66,53.77,54.209999,53.459999,360194,13.15,13.37,13.71,12.95,2249.26
2016/12/30,954.84375,971.645,977.7925,949.61875,8055.58,286818,4,1239,1222.7,1239,1239,0,-0.0054,53.869999,53.720001,54.09,53.41,271094,13.2,14.04,14.68,13.05,2238.83
2017/1/3,1028.33375,1009.97375,1034.105,998.62125,7970.31,290951,6,1232.4,1232.9,1234,1232.4,0,0.0814,54.200001,52.330002,55.240002,52.110001,727793,14.07,12.85,14.07,12.85,2257.83
2017/1/4,1047.09999,1028.33375,1048.12375,1013.3775,16438.41,290951,6,1247.1,1235.3,1247.1,1247.1,40,0.0019,52.490002,53.259998,53.43,52.150002,512641,12.78,11.85,12.8,11.63,2270.75
2017/1/5,1140.385,1047.09999,1141.9975,1047.06375,20433.13,288501,6,1262.1,1250.3,1262.1,1262.1,10,0.012,53.389999,53.759998,54.119999,52.790001,517362,11.96,11.67,12.09,11.4,2269
2017/1/6,985.93875,1140.385,1153.02,887.46625,14144.34,288501,6,1256,1243.9,1256,1256,10,-0.0051,53.73,53.990002,54.32,53.32,528333,11.7,11.32,11.74,10.98,2276.98
2017/1/9,889.33875,923.52375,942.0625,878.10125,5960.04,260101,6,1262.8,1255.8,1262.8,1262.8,0,0.0095,53.75,51.959999,53.830002,51.759998,564893,11.71,11.56,12.08,11.46,2268.9
2017/1/10,905.22625,889.33875,911.99625,881.1575,7012.14,260101,6,1268.5,1256.7,1268.5,1268.5,0,0.0007,51.830002,50.82,52.369999,50.709999,632573,11.59,11.49,11.79,11.31,2268.9
2017/1/11,910.60625,905.22625,914.02375,897.57375,19216.16,303058,6,1280,1268.2,1280,1280,20,0.0091,50.810001,52.25,52.779999,50.75,815846,11.56,11.26,12.23,11.21,2275.32
2017/1/12,772.66125,910.60625,919.55875,747.49625,13216.41,303058,6,1283.3,1271.5,1283.3,1283.3,110,0.0026,52.369999,53.009998,53.5,52.119999,660703,11.48,11.54,12.6,11.32,2270.44
2017/1/13,784.89375,772.66125,828.08875,746.685,10564.13,303058,6,1281.3,1269.5,1281.3,1281.3,20,-0.0016,53.049999,52.369999,53.169998,52.27,477986,11.45,11.23,11.62,10.94,2274.64
2017/1/17,848.58125,830.74,848.58125,820.91625,7258.23,292697,6,1297.4,1285.6,1297.4,1297.4,80,0.0786,52.549999,52.48,53.52,52.119999,606023,12.2,11.87,12.75,11.79,2267.89
2017/1/18,890.29375,848.58125,914.8025,848.58125,6654.7,292697,6,1295.7,1283.9,1295.7,1295.7,110,-0.0013,52.52,51.080002,52.790001,50.91,236238,11.79,12.48,12.81,11.69,2271.89
2017/1/19,888.0625,890.29375,901.83375,848.60875,5127.03,292697,6,1284,1273.7,1284,1284,0,-0.0079,51.389999,51.369999,51.869999,51.02,122593,12.58,12.78,13.28,12.17,2263.69
2017/1/20,896.16375,888.0625,905.4225,884.185,3073.67,298377,6,1289.2,1277.4,1289.2,1289.2,40,0.0029,51.450001,52.419998,52.900002,51.389999,567231,12.58,11.54,12.59,11.53,2271.31
2017/1/23,920.365,934.7775,936.7525,893.0075,3908.89,235530,6,1298.9,1287.1,1298.9,1298.9,20,0.0075,53.330002,52.75,53.470001,52.209999,455333,12.3,11.77,12.62,11.59,2265.2
2017/1/24,912.2125,920.365,926.9975,891.405,6319.11,235530,6,1299.6,1282.3,1299.6,1295.4,10,-0.0037,52.860001,53.18,53.560001,52.669998,520285,11.82,11.07,11.89,11.04,2280.07
2017/1/25,898.55,912.2125,922.1475,884.78875,4570.62,235530,6,1281.1,1269.3,1281.1,1281.1,400,-0.01,52.950001,52.75,53.470001,52.560001,589709,10.79,10.81,11.05,10.51,2298.37
2017/1/26,901.05,898.55,901.48,888.01875,4673.88,313755,6,1275.1,1261.1,1275.1,1275.1,10,-0.0064,52.959999,53.779999,54.060001,52.790001,578065,10.61,10.63,11.01,10.6,2296.68
2017/1/27,912.84375,901.05,919.1325,896.2825,3705.4,313755,6,1271.7,1259.9,1271.7,1271.7,20,-0.0009,53.740002,53.169998,54.080002,52.580002,495556,10.57,10.58,10.82,10.3,2294.69
2017/1/30,916.91125,920.82875,921.50875,912.955,3678.36,241627,6,1276.4,1264.6,1276.4,1276.4,50500,0.0037,53.150002,52.630001,53.459999,52.41,486309,11.1,11.88,12.9,11.1,2280.9
2017/1/31,921.35125,916.91125,921.8175,915.77,6624.94,241627,6,1291.8,1280,1291.8,1291.8,3210,0.0121,52.599998,52.810001,53.560001,52.240002,586676,12.29,11.99,12.99,11.79,2278.87
2017/2/1,973.065,921.35125,978.185,920.64875,5983.96,350560,6,1289,1277.7,1291,1289,0,-0.0018,52.759998,53.880001,53.91,52.639999,577243,11.79,11.81,12.05,9.97,2279.55
2017/2/2,982.8275,973.065,992.41875,964.4075,5623.69,350560,6,1300.6,1288.8,1300.6,1300.6,1510,0.0086,53.57,53.540001,54.34,53.349998,492553,12.37,11.93,12.47,11.62,2280.85
2017/2/3,1020.09,982.8275,1020.12375,982.33375,6731.61,350560,6,1302.2,1290.4,1302.2,1302.2,870,0.0012,53.68,53.830002,54.220001,53.400002,462616,11.84,10.97,11.84,10.72,2297.42
2017/2/6,1019.3125,1029.40124,1030.33625,1006.51875,4227.33,284778,6,1313.3,1301.5,1313.3,1313.3,910,0.0085,53.810001,53.009998,54.130001,52.91,425085,11.37,11.37,11.84,11.09,2292.56
2017/2/7,1029.40875,1019.3125,1030.405,1018.23,5566.34,325268,6,1314.1,1304.6,1314.1,1314.1,0,0.0024,53.139999,52.169998,53.240002,51.630001,624057,11.39,11.29,11.67,11.06,2293.08
2017/2/8,1067.70875,1029.40875,1067.79625,1029.40875,6899.97,325268,6,1323.9,1306.5,1323.9,1323.9,0,0.0014,51.639999,52.34,52.669998,51.220001,767379,11.19,11.45,11.82,11.15,2294.67
2017/2/9,1072.205,1067.70875,1072.22875,1018.19125,16261.21,325268,6,1315.4,1303.6,1315.4,1315.4,890,-0.0022,52.369999,53,53.209999,52.369999,610196,11.44,10.88,11.53,10.74,2307.87
2017/2/10,974.95875,1072.205,1077.7625,942.45375,7992.25,301789,6,1319,1302.7,1319,1319,0,-0.0007,53.150002,53.860001,54.130001,52.900002,596449,10.85,10.85,10.95,10.55,2316.1
2017/2/13,1004.85375,1004.71375,1008.49,997.45625,4669.88,288290,6,1304.9,1293.1,1304.9,1304.9,400,-0.0073,53.799999,52.93,53.950001,52.77,586034,11.36,11.07,11.4,11.07,2328.25
2017/2/14,994.58,1004.85375,1007.28,976.28875,5719.72,288290,6,1304.9,1293.1,1304.9,1304.9,160,0,52.91,53.200001,53.720001,52.860001,493022,11.17,10.74,11.34,10.73,2337.58
2017/2/15,1003.59,994.58,1016.445,987.33125,4421.87,288290,6,1314.2,1302.4,1314.2,1314.2,180,0.0071,53,53.110001,53.509998,52.73,463638,10.84,11.97,12.01,10.8,2349.25
2017/2/16,1018.41125,1003.59,1021.98375,1001.00375,5993.8,283203,6,1322.7,1310.9,1322.7,1322.7,0,0.0065,53.009998,53.360001,53.59,52.68,343363,12.02,11.76,12.86,11.69,2347.22
2017/2/17,1038.86625,1018.41125,1041.52375,1016.995,6333.71,283203,6,1319.4,1307.6,1319.4,1319.4,300,-0.0025,53.470001,53.400002,53.52,52.880001,195352,11.84,11.49,12.26,11.37,2351.16
2017/2/21,1079.5825,1046.66249,1084.50375,1046.66249,7483.04,251721,6,1319.2,1307.4,1319.2,1319.2,0,0.0654,53.48,54.060001,54.68,53.349998,665310,12.05,11.57,12.09,11.5,2365.38
2017/2/22,1112.86375,1079.5825,1126.48625,1079.3475,6034.25,282194,6,1313.3,1301.5,1313.3,1313.3,0,-0.0045,54.259998,53.59,54.599998,53.349998,499480,11.48,11.74,12.07,11.44,2362.82
2017/2/23,1122.515,1112.86375,1132.51,1101.9,7536.2,282194,6,1331.7,1319.9,1331.7,1331.7,30,0.014,53.91,54.450001,54.939999,53.869999,529880,11.66,11.71,12.46,11.54,2363.81
2017/2/24,1193.501,1122.515,1193.961,1120.73,12632.88,282194,6,1338.4,1326.6,1338.4,1338.4,90,0.005,54.330002,53.990002,54.509998,53.759998,395258,11.81,11.47,12.59,11.34,2367.34
2017/2/27,1189.366,1139.848,1192.252,1139.795,5745.59,326521,6,1339.1,1327.3,1339.1,1339.1,540,0.0005,54.02,54.049999,54.610001,53.939999,394380,11.78,12.09,12.14,11.53,2369.75
2017/2/28,1189.94699,1189.366,1210.156,1173.095,6719.3,325414,6,1334.3,1322.5,1334.3,1334.3,720,-0.0036,54.040001,54.009998,54.23,53.18,593909,12.19,12.92,12.96,12.13,2363.64
2017/3/1,1193.611,1189.94699,1198.163,1179.97,8122.55,325414,7,1331.1,1319.3,1331.1,1331.1,140,-0.0024,53.950001,53.830002,54.439999,53.630001,491289,12.31,12.54,12.58,11.78,2395.96
2017/3/2,1221.05,1193.611,1233.298,1187.33199,8889.98,325414,7,1313.9,1302.1,1313.9,1313.9,80,-0.0129,53.689999,52.610001,53.799999,52.540001,638390,12.43,11.81,12.71,11.32,2381.92
2017/3/3,1269.776,1221.05,1284.334,1216.03,8284.43,337310,7,1308.8,1297,1308.8,1308.8,120,-0.0039,52.580002,53.330002,53.389999,52.549999,436360,11.96,10.96,11.97,10.94,2383.12
2017/3/6,1273.24699,1260.668,1280.579,1245.911,4750.05,287731,7,1307.3,1295.5,1307.3,1307.3,30,-0.0011,53.189999,53.200001,53.560001,52.759998,503692,11.59,11.24,11.72,11.06,2375.31
2017/3/7,1280.30499,1273.24699,1285.181,1268.809,10495.65,287731,7,1307.6,1285.9,1307.6,1307.5,30,-0.0073,53.169998,53.139999,53.799999,52.709999,494677,11.27,11.45,11.58,11.04,2368.39
2017/3/8,1206.357,1280.30499,1280.427,1188.174,12878.03,287731,7,1291.9,1280.1,1291.9,1291.9,20,-0.0045,52.790001,50.279999,52.919998,50.049999,963392,11.49,11.86,11.86,11.09,2362.98
2017/3/9,1153.06,1206.357,1225.5,1135.086,8439.14,303632,7,1285.7,1273.9,1285.7,1285.7,40,-0.0048,50.220001,49.279999,50.84,48.59,1073506,11.75,12.3,12.43,11.62,2364.87
2017/3/10,1200.557,1153.06,1208.63899,1147.435,24876.28,303632,7,1284,1272.2,1284,1284,0,-0.0013,49.610001,48.490002,50.110001,48.310001,796960,11.97,11.66,12.09,11.46,2372.6
2017/3/13,1235.553,1186.351,1237.781,1178.066,9305.89,221110,7,1294,1274.8,1294,1294,20,0.002,48.450001,48.400002,48.68,47.900002,601362,12.16,11.35,12.23,11.29,2373.47
2017/3/14,1242.806,1235.553,1247.261,1216.20699,7361.42,221110,7,1286.3,1274.5,1286.3,1286.3,20,-0.0002,48.450001,47.720001,48.790001,47.09,857711,11.39,12.3,12.54,11.28,2365.45
2017/3/15,1245.892,1242.806,1257.797,1227.108,7231.55,292434,7,1284.3,1272.5,1284.3,1284.3,40,-0.0016,48.759998,48.860001,49.040001,48.16,655788,12.12,11.63,12.25,10.6,2385.26
2017/3/16,1247.67099,1245.892,1260.62999,1245.099,16563.41,292434,7,1310.7,1298.9,1310.7,1310.7,50,0.0206,49.009998,48.75,49.619999,48.450001,516853,11.29,11.21,11.55,11.16,2381.38
2017/3/17,1126.08199,1247.67099,1248.29199,1103.531,19180.33,292434,7,1313.6,1301.8,1313.6,1313.6,30,0.0022,48.790001,48.779999,49.200001,48.599998,172340,11.38,11.28,11.38,10.78,2378.25
2017/3/20,1036.226,1000.24599,1058.91,977.506,8917.53,263530,7,1317.2,1305.4,1317.2,1317.2,20,0.0027,48.700001,48.220001,48.740002,47.84,142258,11.71,11.34,11.72,11.03,2373.47
2017/3/21,1065.481,1036.226,1065.50599,1015.041,12220.65,288055,7,1316.5,1317.2,1316.5,1316.5,0,0.009,47.93,47.34,48.73,47.23,628119,11.15,12.47,12.85,10.92,2344.02
2017/3/22,1091.333,1065.481,1119.074,1063.69699,14562.11,288055,7,1331.5,1319.7,1331.5,1331.5,0,0.0019,48.16,48.040001,48.32,47.009998,680849,12.95,12.81,13.16,11.99,2348.45
2017/3/23,1036.099,1091.333,1101.028,990.705,7782.51,288055,7,1328.5,1316.7,1328.5,1328.5,20,-0.0023,48.150002,47.700001,48.48,47.580002,499878,12.65,13.12,13.17,12.18,2345.96
2017/3/24,1013.844,1036.099,1053.241,1012.245,18942.25,289521,7,1330.4,1318.6,1330.4,1330.4,0,0.0014,47.669998,47.970001,48.200001,47.540001,421027,12.86,12.96,14.16,12.27,2343.98
2017/3/27,968.293,962.508,998.56,946.522,10224.27,232291,7,1337.4,1325.6,1337.4,1337.4,70,0.0053,48.119999,47.73,48.279999,47.080002,466176,14.78,12.5,15.11,12.48,2341.59
2017/3/28,1035.32199,968.293,1042.901,965.455,9053.57,232291,7,1338.7,1325.7,1338.7,1338.7,0,0.0001,47.889999,48.369999,48.740002,47.799999,502377,12.44,11.53,12.67,11.34,2358.57
2017/3/29,1011.969,1035.32199,1064.52,1010.04699,8674.7,232291,7,1335.5,1323.7,1335.5,1335.5,40,-0.0015,48.470001,49.509998,49.630001,48.380001,548615,11.54,11.42,11.7,11.03,2361.13
2017/3/30,1041.374,1011.969,1056.89799,1011.315,8279.23,288788,7,1344,1314.9,1344,1341.3,0,-0.0066,49.599998,50.349998,50.470001,49.27,580668,11.37,11.54,11.64,11.12,2368.06
2017/3/31,1048.86299,1041.374,1051.473,1023.187,11267.16,288788,7,1339,1318,1339,1339,0,0.0023,50.32,50.599998,50.849998,49.900002,527607,11.61,12.37,12.54,11.5,2362.72
2017/4/3,1140.037,1082.37,1140.037,1077.59099,12693.53,244203,6,1332.7,1320.9,1332.7,1332.7,1160,0.0022,50.689999,50.240002,50.830002,50.119999,440724,12.59,12.38,13.59,12.27,2358.84
2017/4/4,1148.092,1140.037,1155.714,1120.597,8956.84,244203,6,1333.1,1325,1333.1,1333.1,0,0.0031,50.240002,51.029999,51.299999,49.880001,532054,12.71,11.79,13.07,11.7,2360.16
2017/4/5,1139.86,1148.092,1161.361,1125.827,8699.48,316555,6,1327.5,1315.4,1327.5,1327.5,910,-0.007,51.18,51.150002,51.880001,50.740002,651398,11.89,12.89,12.89,10.9,2352.95
2017/4/6,1150.685,1139.86,1151.20699,1113.077,11217.35,316555,6,1332.4,1320.3,1332.4,1332.4,0,0.0037,50.799999,51.700001,51.82,50.77,473019,13.11,12.39,13.22,11.7,2357.49
2017/4/7,1177.284,1150.685,1202.82199,1149.209,6982.52,316555,6,1336.8,1324.7,1336.8,1336.8,0,0.0033,51.700001,52.240002,52.939999,51.490002,796437,13.17,12.87,13.43,12.23,2355.54
2017/4/10,1213.801,1187.03299,1218.239,1178.396,5640.01,226959,6,1333.3,1321.2,1333.3,1333.3,180,-0.0026,52.310001,53.080002,53.18,52.290001,565439,13.24,14.05,14.11,12.94,2357.16
2017/4/11,1206.74,1213.801,1219.056,1202.78299,5480.34,307893,6,1353.4,1341.3,1353.4,1353.4,400,0.0151,53.130001,53.400002,53.450001,52.700001,598003,14.32,15.07,15.88,14.17,2353.78
2017/4/12,1226.896,1206.74,1232.155,1204.364,6491.4,307893,6,1357.3,1345.2,1357.3,1357.3,0,0.0029,53.400002,53.110001,53.759998,52.709999,629805,15.16,15.77,16.16,14.84,2344.93
2017/4/13,1216.269,1226.896,1226.927,1213.655,9425.11,307893,6,1366.7,1354.6,1366.7,1366.7,920,0.0069,52.849998,53.18,53.389999,52.82,480835,15.89,15.96,16.22,14.97,2328.95
2017/4/17,1184.2,1189.55,1190.96499,1178.19599,6546.71,245184,6,1369.8,1357.7,1369.8,1369.8,70,0.0621,52.970001,52.650002,53.209999,52.549999,326340,16.19,14.66,16.28,14.6,2349.01
2017/4/18,1211.73799,1184.2,1211.73799,1181.78299,6267.85,245184,6,1370.9,1358.8,1370.9,1370.9,0,0.0008,52.75,52.41,52.849998,52.099998,202043,14.5,14.42,15.5,14.29,2342.19
2017/4/19,1218.666,1211.73799,1222.358,1211.233,6271.07,245184,6,1360.5,1348.4,1360.5,1360.5,190,-0.0076,52.360001,50.439999,52.650002,50.09,133173,14,14.93,15.15,13.46,2338.17
2017/4/20,1227.981,1218.666,1232.858,1209.183,7744.55,267915,6,1361.7,1349.6,1361.7,1361.7,130,0.0009,50.630001,50.27,50.970001,50.18,606263,14.59,14.15,14.81,13.83,2355.84
2017/4/21,1261.702,1227.981,1264.665,1227.679,6666.81,267915,6,1359.8,1354.9,1378,1359.8,0,0.0039,50.709999,49.619999,50.93,49.200001,687474,13.85,14.63,15.33,13.85,2348.69
2017/4/24,1243.43,1232.7575,1250.455,1230.68374,5899.56,245039,6,1355.8,1343.7,1355.8,1355.8,610,-0.0082,49.68,49.23,50.220001,49.029999,517897,11.56,10.84,12.01,10.82,2374.15
2017/4/25,1251.5775,1243.43,1251.5775,1240.11999,8116.55,245039,6,1346,1333.9,1346,1346,360,-0.0072,49.220001,49.560001,49.830002,48.869999,587240,10.81,10.76,11.15,10.22,2388.61
2017/4/26,1269.69625,1251.5775,1270.7275,1248.7425,9594.48,334471,6,1343,1330.9,1343,1343,100,-0.0022,49.360001,49.619999,50.200001,48.939999,655717,10.61,10.85,10.89,10.39,2387.45
2017/4/27,1289.7475,1269.69625,1307.27875,1269.43,10484.74,334471,6,1344.7,1332.6,1344.7,1344.7,210,0.0013,49.220001,48.970001,49.43,48.200001,771189,10.72,10.36,11.08,10.33,2388.77
2017/4/28,1335.825,1289.7475,1343.5925,1289.4925,13987.65,334471,6,1347.1,1335,1347.1,1347.1,90,0.0018,49.27,49.330002,49.759998,48.799999,633992,10.39,10.82,11.16,10.29,2384.2
2017/5/1,1370.79,1311.58874,1371.20625,1308.7425,16970.38,341319,15,1334.6,1322.5,1334.6,1334.6,30,-0.0093,49.169998,48.84,49.32,48.59,364386,10.92,10.11,11.04,9.9,2388.33
2017/5/2,1416.61,1370.79,1426.63375,1350.005,11924.59,333161,15,1336.1,1324,1336.1,1336.1,90,0.0011,48.779999,47.66,49.279999,47.349998,702375,10.15,10.59,10.59,10.04,2391.17
2017/5/3,1448.88625,1416.61,1466.88125,1408.54,16309.77,333161,15,1326.9,1315.5,1326.9,1326.9,0,-0.0064,48.119999,47.82,48.23,47.299999,691319,10.56,10.68,11.15,10.4,2388.13
2017/5/4,1506.7725,1448.88625,1507.51,1431.18125,26688.81,333161,15,1312.1,1295.3,1312.1,1312.1,0,-0.0152,47.599998,45.52,47.75,45.290001,943959,10.71,10.46,11.24,10.27,2389.52
2017/5/5,1543.31,1506.7725,1594.62625,1442.73125,16885.42,267193,15,1305.8,1293.7,1305.8,1305.8,20,-0.0012,45.509998,46.220001,46.68,43.759998,1021610,10.51,10.57,10.98,9.99,2399.29
2017/5/8,1564.065,1554.6025,1572.55375,1525.895,15881.13,365096,15,1306.1,1294,1306.1,1306.1,40,0.0002,46.349998,46.43,46.98,45.73,785055,10.53,9.77,10.55,9.67,2399.38
2017/5/9,1644.72875,1564.065,1655.7875,1564.065,19681.55,365096,15,1306.1,1283,1306.1,1303.2,10,-0.0084,46.490002,45.880001,46.779999,45.529999,701944,9.87,9.96,10.14,9.56,2396.92
2017/5/10,1695.83125,1644.72875,1753.595,1641.0625,13454.3,365096,15,1305,1285.5,1305.2,1305,10,0.0019,46.18,47.330002,47.779999,46.009998,819796,9.75,10.21,10.24,9.62,2399.63
2017/5/11,1748.35375,1695.83125,1764.21,1690.39875,15706.28,294743,15,1302.9,1290.8,1302.9,1302.9,10,0.0041,47.389999,47.830002,48.220001,47.34,661783,10.34,10.6,11.23,10.32,2394.44
2017/5/12,1774.52,1748.35375,1839.23125,1748.07,16510.26,294743,15,1305.7,1293.6,1305.7,1305.7,30,0.0021,47.810001,47.84,48.07,47.349998,537490,10.72,10.4,10.87,10.28,2390.9
2017/5/15,1747.04375,1774.805,1793.7325,1740.2,10184.06,369098,15,1307.5,1295.9,1308,1307.5,0,0.0018,47.849998,48.849998,49.66,47.75,687153,10.54,10.42,10.88,10.25,2402.32
2017/5/16,1665.0325,1747.04375,1747.04375,1652.15625,11410.4,369098,15,1312.7,1302.3,1312.7,1312.7,0,0.0049,48.82,48.66,49.380001,48.169998,589212,10.46,10.65,10.67,10.18,2400.67
2017/5/17,1744.44125,1665.0325,1753.0375,1657.10875,13798.13,317527,15,1336.2,1324.1,1336.2,1336.2,30,0.0166,48.23,49.07,49.5,48.029999,650107,11.89,15.59,15.59,11.53,2357.03
